6124	positive	Byler is too savvy a filmmaker to let this morph into a typical romantic triangle .
2688	positive	Sure , it 's contrived and predictable , but its performances are so well tuned that the film comes off winningly , even though it 's never as solid as you want it to be .
2331	positive	All of it works smoothly under the direction of Spielberg , who does a convincing impersonation here of a director enjoying himself immensely .
921	negative	The lousy John Q all but spits out Denzel Washington 's fine performance in the title role .
4919	positive	-LRB- Gosling 's -RRB- combination of explosive physical energy and convincing intelligence helps create a complex , unpredictable character .
3742	positive	Another love story in 2002 's remarkable procession of sweeping pictures that have reinvigorated the romance genre .
1469	positive	You have to see it .
4156	positive	An unusually dry-eyed , even analytical approach to material that is generally played for maximum moisture .
3508	positive	It 's ... worth the extra effort to see an artist , still committed to growth in his ninth decade , change while remaining true to his principles with a film whose very subject is , quite pointedly , about the peril of such efforts .
5509	positive	The film offers an intriguing what-if premise .
6994	positive	Graham Greene 's novel of colonialism and empire is elevated by Michael Caine 's performance as a weary journalist in a changing world .
3489	negative	Despite an impressive roster of stars and direction from Kathryn Bigelow , The Weight of Water is oppressively heavy .
8232	positive	Not everyone will welcome or accept The Trials of Henry Kissinger as faithful portraiture , but few can argue that the debate it joins is a necessary and timely one .
6592	positive	There 's something poignant about an artist of 90-plus years taking the effort to share his impressions of life and loss and time and art with us .
2513	neutral	It 's all gratuitous before long , as if Schwentke were fulfilling a gross-out quota for an anticipated audience demographic instead of shaping the material to fit the story .
623	positive	An hour and a half of joyful solo performance .
4629	negative	A generic family comedy unlikely to be appreciated by anyone outside the under-10 set .
7196	positive	- West Coast rap wars , this modern mob music drama never fails to fascinate .
2390	positive	This film is so different from The Apple and so striking that it can only encourage us to see Samira Makhmalbaf as a very distinctive sensibility , working to develop her own film language with conspicuous success .
1486	negative	A poky and pseudo-serious exercise in sham actor workshops and an affected malaise .
2623	positive	Brosnan is more feral in this film than I 've seen him before and Halle Berry does her best to keep up with him .
4755	positive	Featherweight romantic comedy has a few nice twists in a standard plot and the charisma of Hugh Grant and Sandra Bullock .
4159	positive	There 's lots of cool stuff packed into ESPN 's Ultimate X.
4383	positive	What makes this film special is Serry 's ability to take what is essentially a contained family conflict and put it into a much larger historical context .
257	positive	Now as a former Gong Show addict , I 'll admit it , my only complaint is that we did n't get more re-creations of all those famous moments from the show .
1935	negative	... a pretentious mess ...
3279	negative	A prison comedy that never really busts out of its comfy little cell .
36	negative	They 're the unnamed , easily substitutable forces that serve as whatever terror the heroes of horror movies try to avoid .
5197	negative	Sheridan is painfully bad , a fourth-rate Jim Carrey who does n't understand the difference between dumb fun and just plain dumb .
3387	positive	Driven by a fantastic dual performance from Ian Holm ... the film is funny , insightfully human and a delightful lark for history buffs .
2445	positive	It ai n't art , by a long shot , but unlike last year 's lame Musketeer , this Dumas adaptation entertains .
3682	positive	There 's plenty to impress about E.T.
6842	positive	A delicious and delicately funny look at the residents of a Copenhagen neighborhood coping with the befuddling complications life tosses at them .
7085	neutral	Boy oh boy , it 's a howler .
3507	positive	Not since Ghostbusters has a film used Manhattan 's architecture in such a gloriously goofy way .
7273	positive	Strange and beautiful film .
8508	negative	As exciting as all this exoticism might sound to the typical Pax viewer , the rest of us will be lulled into a coma .
1872	positive	Nicole Holofcenter , the insightful writer\/director responsible for this illuminating comedy does n't wrap the proceedings up neatly but the ideas tie together beautifully .
4138	negative	There 's some outrageously creative action in The Transporter ... -LRB- b -RRB- ut by the time Frank parachutes down onto a moving truck , it 's just another cartoon with an unstoppable superman .
3415	positive	Despite the surface attractions -- Conrad L. Hall 's cinematography will likely be nominated for an Oscar next year -- there 's something impressive and yet lacking about everything .
1371	negative	An annoying orgy of excess and exploitation that has no point and goes nowhere .
6225	positive	Mr. Koshashvili is a director to watch .
702	positive	The film is ... determined to treat its characters , weak and strong , as fallible human beings , not caricatures , and to carefully delineate the cost of the inevitable conflicts between human urges and an institution concerned with self-preservation .
